Energy_eV,Cl,Se,Zn
-8.175000000000018,32.032088116156636,49.57145431261644,60.74733494635997
-8.165000000000017,30.886237423020795,47.97500501316745,58.904246050768364
-8.155000000000019,29.707173431486563,46.390102756120605,57.07606263132601
-8.145000000000017,28.51397355858327,44.83737005049572,55.28614129174699
-8.13500000000002,27.326329759073918,43.336461802047964,53.55659342136375
-8.125000000000018,26.163813633992973,41.90618616717666,51.908634222775504
-8.11500000000002,25.045307972106567,40.56483877129347,50.36318114782907
-8.105000000000018,23.98863822999392,39.33069053965773,48.941611143458566
-8.09500000000002,23.010395231649813,38.222526067816474,47.66653604310714
-8.085000000000019,22.125902603924274,37.260100306393674,46.562423807583016
-8.07500000000002,21.34925506951292,36.46437213805021,45.655886890652184
-8.065000000000019,20.693340722484276,35.85738689968001,44.97548074029032
-8.055000000000021,20.16976353168748,35.46171539048483,44.55090413201707
-8.04500000000002,19.78860088443885,35.2994105565031,44.411563524316676
-8.035000000000021,19.55796215832516,35.39050840082485,44.58454760836222
-8.02500000000002,19.48335353909912,35.75116853693791,45.09214528985782
-8.015000000000022,19.56689592801516,36.39161324041294,45.949119272773544
-8.00500000000002,19.80648073574792,37.314073225339996,47.16000750193327
-7.995000000000021,20.19497689883751,38.51097634835247,48.71675701307024
-7.985000000000022,20.71961686725964,39.96361689969156,50.59699314750818
-7.975000000000022,21.36168654852059,41.641515874412676,52.76318925516317
-7.965000000000022,22.096623348036818,43.502627810430006,55.1629298382165
-7.955000000000022,22.8945890147408,45.494472126803466,57.73035984813281
-7.9450000000000225,23.72153385932492,47.556174308729624,60.388794761487205
-7.935000000000023,24.54071195705526,49.62130515509301,63.054343326242915
-7.925000000000023,25.314550417883048,51.62131632705609,65.64028218266299
-7.915000000000023,26.00672734604762,53.489299126925765,68.06183324025208
-7.905000000000023,26.584279679423368,55.16375050907399,70.24094266877593
-7.8950000000000236,27.019548907354228,56.592022188126194,72.1106523432044
-7.885000000000024,27.291782310591948,57.73315734409448,73.61869268712094
-7.875000000000024,27.388239319311282,58.55988186206533,74.73000602098801
-7.865000000000024,27.30470315077651,59.05960559764094,75.42802182707737
-7.855000000000024,27.045360668086232,59.234392410622206,75.7146353107793
-7.845000000000025,26.62208019791786,59.099962141394776,75.60897128680833
-7.835000000000025,26.053179076106986,58.683879726298684,75.1451298078473
-7.825000000000025,25.36182191300324,58.02315468187878,74.36919378129313
-7.815000000000025,24.57422089692809,57.161510456195025,73.3358226328992
-7.8050000000000255,23.71781764408579,56.14658484187489,72.10475668748155
-7.795000000000026,22.81961219340538,55.02729226896615,70.73751779457523
-7.785000000000026,21.90477193629455,53.85152358001512,69.29452214981255
-7.775000000000026,20.995607308097046,52.66428942915469,67.83273467443532
-7.765000000000026,20.110949222135716,51.50634176472881,66.40390579694444
-7.7550000000000265,19.265913078644466,50.41324527742458,65.05335509718051
-7.745000000000027,18.471992412377375,49.41482592821899,63.8192126728877
-7.735000000000027,17.737396659220103,48.53490143385859,62.73200382915647
-7.725000000000027,17.06753445621698,47.791199063659754,61.814465590864515
-7.715000000000027,16.465546073291602,47.19538526592211,61.081509157014835
-7.705000000000028,15.932803468467112,46.753162389281236,60.540281526636825
-7.695000000000028,15.469319935343293,46.46442156210537,60.19032124632665
-7.685000000000028,15.074038544523555,46.323469510006056,60.0238373495921
-7.675000000000028,14.744994939239355,46.31936460811447,60.02615957411692
-7.6650000000000285,14.479371836722052,46.436400747212176,60.17640838715202
-7.655000000000029,14.273477515854413,46.65476703573886,60.44841617461519
-7.645000000000029,14.12268786956689,46.95139037291974,60.81190094515796
-7.635000000000029,14.021391845096895,47.30094191013328,61.23385832642127
-7.625000000000029,13.96297480832398,47.67696338513656,61.680104425075896
-7.6150000000000295,13.93986551245489,48.05305051843827,62.11687810717426
-7.60500000000003,13.943661852721126,48.40402150163946,62.512400741332456
-7.59500000000003,13.965339988642372,48.707000060443775,62.83829551891244
-7.58500000000003,13.995541704737391,48.94235323076241,63.07078505658735
-7.57500000000003,14.02492652160512,49.094440632819115,63.19161066493379
-7.565000000000031,14.044568159194942,49.15215060078708,63.188643888610166
-7.555000000000031,14.046369455136329,49.109215170995874,63.05618543223777
-7.545000000000031,14.023465794626476,48.964307924591054,62.79496461122682
-7.535000000000031,13.970584764009464,48.720934983308915,62.41186246092317
-7.525000000000031,13.884329561356216,48.38713081473134,61.91938440608486
-7.515000000000032,13.763356245878404,47.97496907916983,61.33490663217482
-7.505000000000032,13.608420643028168,47.49989742005665,60.67971769524515
-7.495000000000032,13.422279775433276,46.9799065981871,59.97787703824198
-7.485000000000032,13.20944468618244,46.43455050821875,59.25491741878776
-7.4750000000000325,12.975795501762546,45.883844760144065,58.53642948596322
-7.465000000000033,12.728084064175215,45.347086442820576,57.846582589702756
-7.455000000000033,12.47336263094808,44.84165387532702,57.206653430774224
-7.445000000000033,12.218387142813432,44.38185932512418,56.63364949339636
-7.435000000000033,11.969048823961574,43.977936577513745,56.139123471109734
-7.425000000000034,11.729887422034398,43.63524637152665,55.72827511106184
-7.415000000000034,11.503733002975196,43.353774839788166,55.39942660422318
-7.405000000000034,11.291511507386353,43.12798346011975,55.143937165330115
-7.395000000000034,11.092233600422135,42.94704526472647,54.94659372162996
-7.385000000000034,10.903168565154383,42.795473738747894,54.78648072533069
-7.375000000000035,10.720187166608556,42.65412095992793,54.63829652399548
-7.365000000000035,10.538241512500583,42.50149293140943,54.47404975868407
-7.355000000000035,10.351937551071327,42.315305045880905,54.2650395347262
-7.345000000000035,10.15614803183035,42.074180783048156,53.983999406426854
-7.3350000000000355,9.946610970321599,41.75938301854238,53.60726858642799
-7.325000000000036,9.720460809949996,41.35646020868482,53.11684485410209
-7.315000000000036,9.47664603348554,40.85668953813057,52.5021729217759
-7.305000000000036,9.216197125634151,40.25820621792214,51.761530168432806
-7.295000000000036,8.942321553969812,39.5667228746672,50.90288941237493
-7.285000000000037,8.66031679075738,38.79576560549569,49.94416632832085
-7.275000000000037,8.37730731007053,37.96638353793892,48.9127971220643
-7.265000000000037,8.10182593911151,37.10632552496513,47.84463887621561
-7.255000000000037,7.843272903644778,36.248718685587804,46.782237727523416
-7.245000000000037,7.611296388691708,35.43032544540956,45.772564246601036
-7.235000000000038,7.415145506699658,34.689494177735014,44.864365287171715
-7.225000000000038,7.263049449560701,34.06394875687413,44.10532083988126
-7.215000000000038,7.161674794976032,33.58857998099405,43.53921727043438
-7.205000000000038,7.115706338891347,33.29340383068009,43.20335061259125
-7.1950000000000385,7.127585830094622,33.20183681017448,43.12635382923998
-7.185000000000039,7.19742852116935,33.32940846827791,43.326601843142456
-7.175000000000039,7.32312093522094,33.68298926446464,43.811292513053985
-7.165000000000039,7.500586430869561,34.260563720218656,44.57623789568617
-7.155000000000039,7.724189893816637,35.051530686205986,45.606336640094135
-7.1450000000000395,7.98724090616163,36.037470757467446,46.876643483627284
-7.13500000000004,8.282547351086698,37.19329024032709,48.35391205499278
-7.12500000000004,8.602969300257108,38.488634286023796,49.99846611009183
-7.11500000000004,8.941926196738992,39.88945894740504,51.76625203816672
-7.10500000000004,9.293818090570191,41.35966066042104,53.6109388324736
-7.095000000000041,9.654332752624967,42.86267793726927,55.48595521782188
-7.085000000000041,10.020623288840243,44.362999107853206,57.34638078145829
-7.075000000000041,10.391353720431475,45.827527403195006,59.150632813928645
-7.065000000000041,10.766621370059498,47.22676755472185,60.86190901337689
-7.0550000000000415,11.147773646421882,48.53580533604357,62.449356719196366
-7.045000000000042,11.537142285236152,49.7350540234869,63.88894307015491
-7.035000000000042,11.937720145626212,50.81074203890512,65.16400064608393
-7.025000000000042,12.352804633212237,51.75511720193978,66.26542393988547
-7.015000000000042,12.785628481301789,52.56634794882348,67.19149729947416
-7.0050000000000425,13.238993995996944,53.24811238731371,67.94734723285238
-6.995000000000043,13.714922101977184,53.80888239874014,68.54403153784047
-6.985000000000043,14.21432370436635,54.26093078266659,68.99730277162668
-6.975000000000043,14.736698879159038,54.6191120066411,69.32611059682827
-6.965000000000043,15.279869712413582,54.89948818902741,69.55093222863735
-6.955000000000044,15.839755216369928,55.117888354391425,69.69203852265629
-6.945000000000044,16.41020108510751,55.28849839361304,69.76781231369809
-6.935000000000044,16.982882009894002,55.42258036215307,69.79323428031518
-6.925000000000044,17.547298369186073,55.527412860701396,69.77864048925392
-6.9150000000000444,18.090890729857705,55.60553041976809,69.72883690704776
-6.905000000000045,18.599293343512993,55.6543208497516,69.64263234900169
-6.895000000000045,19.056740849701264,55.66601737872658,69.5128253773122
-6.885000000000045,19.44663069638471,55.62809879971281,69.32665475736286
-6.875000000000045,19.752228314571212,55.52408703367419,69.06669847363422
-6.8650000000000455,19.957484698450536,55.33470823143757,68.7121832676338
-6.855000000000046,20.047919236501087,55.03936118870389,68.24064479518489
-6.845000000000046,20.01150710549301,54.61781575074009,67.62985723911122
-6.835000000000046,19.839502667712495,54.052044549907265,66.85993034553395
-6.825000000000046,19.527129723365352,53.32807476877005,65.91545195484935
-6.815000000000047,19.074076696399246,52.437734058633254,64.78753674126519
-6.805000000000047,18.484749208226084,51.38015807772057,63.47562954384719
-6.795000000000047,17.76825228783401,50.162928326951594,61.98890742404451
-6.785000000000047,16.938097205860252,48.80271986141689,60.347131494184964
-6.775000000000047,16.01165083600044,47.325360272360626,58.58082006878197
-6.765000000000048,15.00936593662501,45.76523433673888,56.73064997454976
-6.755000000000048,13.953846752431543,44.164011932843,54.84604235069067
-6.745000000000048,12.8688145864092,42.56872783776328,52.982950426155405
-6.735000000000048,11.778042059374322,41.02929712867865,51.2009350868318
-6.7250000000000485,10.704322989278914,39.595604296351055,49.55968346968252
-6.715000000000049,9.668538081235258,38.31435240677571,48.1151892950214
-6.705000000000049,8.688866144162382,37.225895237621934,46.91586394004439
-6.695000000000049,7.7801776654312755,36.361295409621036,45.99887781420558
-6.685000000000049,6.953633534869832,35.73985152363579,45.387037377287086
-6.67500000000005,6.2164975945421705,35.36731538298154,45.08648130423313
-6.66500000000005,5.572158369171989,35.23497685428594,45.0854296892919
-6.65500000000005,5.020343467250718,35.31973140726304,45.35414553288715
-6.64500000000005,4.557500223093529,35.5851686559111,45.846173619701005
-6.63500000000005,4.177308521393494,35.983635902106506,46.500816263531945
-6.625000000000051,3.8712866344012826,36.459146600774524,47.24669802403566
-6.615000000000051,3.629448422212678,36.95092814814204,48.006173010686624
-6.605000000000051,3.440970397429613,37.397344361729694,48.70024915024197
-6.595000000000051,3.2948298093674215,37.73989206417854,49.25365272483188
-6.5850000000000515,3.1803797978386306,37.92696270290895,49.59963989012182
-6.575000000000052,3.087834404114408,37.91708046495726,49.68418247356976
-6.565000000000052,3.0086442840735725,37.68137617064282,49.469211669769116
-6.555000000000052,2.935752725270182,37.20512643162535,48.934689581996324
-6.545000000000052,2.8637303506896843,36.48827249728381,48.0793854836612
-6.5350000000000525,2.788795025064072,35.54492344348256,46.92034918865045
-6.525000000000053,2.7087303610632714,34.40193387329889,45.49118504067951
-6.515000000000053,2.6227213830307683,33.096717914166305,43.83932461092569
-6.505000000000053,2.531129064754711,31.674511936172486,42.022564655709395
-6.495000000000053,2.435226556235337,30.18532408850986,40.10517356537815
-6.485000000000054,2.336919117155797,28.68080900429216,38.15387335349581
-6.475000000000054,2.2384674376480156,27.211283814528674,36.23397859500351
-6.465000000000054,2.1422306344517406,25.82306259980249,34.4059256411105
-6.455000000000054,2.050441293550723,24.556237826524903,32.72236410629846
-6.4450000000000545,1.9650209800237193,23.442986643453143,31.225917677016753
-6.435000000000055,1.8874410312349887,22.5064336187309,29.94766116668207
-6.425000000000055,1.8186304133375668,21.760064072567136,28.906311402337632
-6.415000000000055,1.7589300119761473,21.207655642368067,28.10809381083589
-6.405000000000055,1.7080908687234437,20.843679722256738,27.54722420790761
-6.3950000000000555,1.665312407102026,20.654116650687012,27.206933543476893
-6.385000000000056,1.6293154443150406,20.617625594702425,27.060958064985194
-6.375000000000056,1.5984436332482115,20.707008472284155,27.075414160040424
-6.365000000000056,1.570785889031623,20.89090415757014,27.210972545225754
-6.355000000000056,1.5443113907020192,21.13564314368794,27.425238641981334
-6.345000000000057,1.517008056989738,21.40718389174763,27.67523504956209
-6.335000000000057,1.4870151584272273,21.673041842217387,27.91986992960739
-6.325000000000057,1.452741109843787,21.90411313191081,28.122265073550317
-6.315000000000057,1.4129585815280952,22.07629050829459,28.251813143621696
-6.3050000000000574,1.366870861772628,22.17177157314372,28.28583840904387
-6.295000000000058,1.3141457695774774,22.179971249080072,28.210751460537296
-6.285000000000058,1.2549161248019496,22.09797182948014,28.022616420348754
-6.275000000000058,1.1897485418568674,21.93047415601665,27.72708768760974
-6.265000000000058,1.1195848169006644,21.68924984794054,27.338719042163852
-6.2550000000000585,1.0456621597820992,21.392133333404843,26.87969629878281
-6.245000000000059,0.9694197914073407,21.06162925148846,26.378090188131456
-6.235000000000059,0.8923998977271501,20.723241118403237,25.865763294747318
-6.225000000000059,0.8161506223220072,20.403647187651764,25.37608914697365
-6.215000000000059,0.7421378022499808,20.128856731399274,24.94165003045333
-6.20500000000006,0.6716706840362481,19.922473888434187,24.5920720877286
-6.19500000000006,0.6058451096075527,19.804178103468153,24.35213346551313
-6.18500000000006,0.5455058484846825,19.788503160757426,24.240247532316374
-6.17500000000006,0.49122806080506615,19.883965287913913,24.26738387642503
-6.16500000000006,0.4433164509834671,20.09255961244867,24.436450805775912
-6.155000000000061,0.40181960689463464,20.409617736274992,24.742129714207643
-6.145000000000061,0.3665563533547188,20.824000330343846,25.17112763080951
-6.135000000000061,0.3371506712200112,21.3185884668927,25.702800867984834
-6.125000000000061,0.3130717945171285,21.871034814519252,26.310098730389385
-6.1150000000000615,0.2936764197380946,22.45473796847812,26.96077840336922
-6.105000000000062,0.27825045157213296,23.040006241818354,27.61884585731146
-6.095000000000062,0.26604827510268264,23.595377445913883,28.246178378874493
-6.085000000000062,0.2563281048452375,24.089055936482886,28.80427899155082
-6.075000000000062,0.24838245625457064,24.490416854821635,29.25610068052571
-6.065000000000063,0.24156318258989332,24.771511713712016,29.56786082758583
-6.055000000000063,0.23530081366306188,24.908492958790116,29.710747845677737
-6.045000000000063,0.22911814016574392,24.8828627887186,29.662408392355438
-6.035000000000063,0.22263813946189479,24.68244826760457,29.40810049804522
-6.025000000000063,0.21558647117636312,24.302014265829815,28.941409756884042
-6.015000000000064,0.207788912258613,23.743449344903183,28.264453953609273
-6.005000000000064,0.19916426574052373,23.015495790549153,27.38754430034698
-5.995000000000064,0.18971346153497418,22.13303922916695,26.32832369749918
-5.985000000000064,0.1795057512026697,21.11601921240325,25.110456555011783
-5.9750000000000645,0.16866305068846818,19.98806257574036,23.761992185674472
-5.965000000000065,0.15734357228023121,18.7749696466596,22.313556820424466
-5.955000000000065,0.14572588284867016,17.503194833655005,20.796542422788455
-5.945000000000065,0.13399441723825561,16.1984559969442,19.241451635405618
-5.935000000000065,0.12232726901804997,14.884582728800574,17.67652911349036
-5.9250000000000655,0.1108867990161296,13.582676581600603,16.126765327161372
-5.915000000000066,0.0998132820628552,12.310612682337611,14.613307121901546
-5.905000000000066,0.08922149747701294,11.082869100246835,13.15325824337829
-5.895000000000066,0.0791999004728709,9.910634229913152,11.759810275403382
-5.885000000000066,0.06981182181517392,8.802118039435024,10.442615585713554
-5.875000000000067,0.061098048967936545,7.76298261658388,9.208301634361522
-5.865000000000067,0.05308014424813038,6.796810735665467,8.061030012349407
-5.855000000000067,0.04576393941841696,5.905545617233209,7.003020811523616
-5.845000000000067,0.03914278599860173,5.089856588141379,6.034988543476036
-5.8350000000000675,0.0332003054226339,4.349409301820055,5.15646428737815
-5.825000000000068,0.02791254303849352,3.6830412074675762,4.366004909113888
-5.815000000000068,0.02324956093406525,3.0888597812474536,3.6613101701578707
-5.805000000000068,0.01917659207047237,2.5642908527577593,3.0392802044198994
-5.795000000000068,0.015654917892145365,2.106106930930024,2.4960488977736617
-5.7850000000000685,0.01264262828899327,1.710461831328557,2.027024436927448
-5.775000000000069,0.01009538783714523,1.3729500863726005,1.62695902107789
-5.765000000000069,0.00796728008136322,1.0886998873136124,1.2900581863931282
-5.755000000000069,0.006211746492854812,0.8524988270245061,1.0101289472787627
-5.745000000000069,0.004782590110587869,0.6589441436738558,0.7807569754833312
-5.73500000000007,0.0036349829421826302,0.5026044638283149,0.5954974530304068
-5.72500000000007,0.0027264035223601565,0.37817844527106936,0.44806232793107775
-5.71500000000007,0.002017435149082691,0.2806368602095154,0.3324880411385481
-5.70500000000007,0.0014723720087100082,0.2053377785794502,0.24327147910957625
-5.6950000000000705,0.0010596041179652465,0.1481086834477713,0.1754668423361234
-5.685000000000071,0.0007517772445152109,0.105293689510419,0.12474125584733316
-5.675000000000071,0.0005257462445951305,0.07376783922388343,0.08739145085489139
-5.665000000000071,0.00036235667530784733,0.050923275675446945,0.06032719165373253
-5.655000000000071,0.00024609887994491445,0.034633759770921875,0.04102909840311836
-5.6450000000000715,0.00016468123158033584,0.02320455906817167,0.02748918026480602
-5.635000000000072,0.00010856609311364774,0.015314388728369661,0.018141983694613065
-5.625000000000072,7.050507687904197e-05,0.009955111894723352,0.011793109274974865
-5.615000000000072,4.510121767999426e-05,0.006373598507328802,0.007550302079110508
-5.605000000000072,2.841632940239646e-05,0.004018751479658847,0.00476067518107567
-5.595000000000073,1.7633300169923757e-05,0.0024954256832255533,0.002956106665482731
-5.585000000000073,1.0776125426215316e-05,0.0015259039664943877,0.0018075943221446962
-5.575000000000073,6.485382137328741e-06,0.0009188049785589133,0.001088417779531229
-5.565000000000073,3.843575941121807e-06,0.000544778164070534,0.0006453431245126745
-5.555000000000073,2.2430948061079914e-06,0.0003180568331556287,0.00037676850924464166
-5.545000000000074,1.2890189760773842e-06,0.0001828388608955616,0.00021658949352731257
-5.535000000000074,7.29389390744838e-07,0.00010349096364361251,0.00012259434728416718
-5.525000000000074,4.063856974480769e-07,5.767652427848542e-05,6.832290750978953e-05
-5.515000000000074,2.229399420628611e-07,3.164842065381035e-05,3.7490276126120804e-05
-5.5050000000000745,1.2042054808458314e-07,1.7098411599597373e-05,2.0254512016377152e-05
-5.495000000000075,6.40427925013396e-08,9.095057625213219e-06,1.0773850976372803e-05
-5.485000000000075,3.353446548159945e-08,4.763179502863072e-06,5.64237585444372e-06
-5.475000000000075,1.7288575780347423e-08,2.4559902933045453e-06,2.9093188427505777e-06
-5.465000000000075,8.775454174482183e-09,1.246784589709879e-06,1.4769158705703305e-06
-5.455000000000076,4.3854981594746765e-09,6.23144232083037e-07,7.381635751259675e-07
-5.445000000000076,2.157764608744558e-09,3.0663078644910516e-07,3.6322817212214114e-07
-5.435000000000076,1.0452550188288054e-09,1.4854940512158414e-07,1.7596830645927323e-07
-5.425000000000076,4.985068539106723e-10,7.085202812989724e-08,8.392969040170766e-08
-5.415000000000076,2.3407153382983056e-10,3.327042307403033e-08,3.941136532229474e-08
-5.405000000000077,1.0820637492767926e-10,1.5381110330143e-08,1.822009714113561e-08
-5.395000000000077,4.924728466643036e-11,7.000663633647645e-09,8.292816867992784e-09
-5.385000000000077,2.206660619596178e-11,3.1369809339460844e-09,3.7159907338058967e-09
-5.375000000000077,9.73444967564209e-12,1.3839003082683827e-09,1.6393339897767203e-09
-5.3650000000000775,4.227745288337152e-12,6.010591610966116e-10,7.119996260717486e-10
-5.355000000000078,1.8077020590946845e-12,2.570090706510027e-10,3.044464500055565e-10
-5.345000000000078,7.609650560948584e-13,1.0819268796199131e-10,1.281623027926317e-10
-5.335000000000078,3.153709557904503e-13,4.483994667595795e-11,5.311625118612522e-11
-5.325000000000078,1.286758888909624e-13,1.829572125874038e-11,2.1672639561813452e-11
-5.3150000000000786,5.1688106567347083e-14,7.349382710305493e-12,8.705888246248765e-12
-5.305000000000079,2.0440972876104628e-14,2.9064893213754138e-12,3.4429515689618886e-12
-5.295000000000079,7.958469931977932e-15,1.1316258050440978e-12,1.3404943468132238e-12
-5.285000000000079,3.0505230832131843e-15,4.3376343066587546e-13,5.138247819431347e-13
-5.275000000000079,1.1511593704146476e-15,1.6368873124095618e-13,1.939013643805976e-13
-5.26500000000008,4.2767386818634596e-16,6.081352609181044e-14,7.203809878104597e-14
-5.25500000000008,1.564248899068035e-16,2.2243184789447644e-14,2.634868858047869e-14
-5.24500000000008,5.632674694727269e-17,8.00956598193191e-15,9.487919655333156e-15
-5.23500000000008,1.996820213919871e-17,2.8394622076878276e-15,3.363551568054562e-15
-5.2250000000000805,6.96913019034152e-18,9.910103291540037e-16,1.1739244920617556e-15
-5.215000000000081,2.394602141014418e-18,3.405141363398782e-16,4.0336398166680934e-16
-5.205000000000081,8.100339199467555e-19,1.1518791004650072e-16,1.3644852833016886e-16
-5.195000000000081,2.697664791022426e-19,3.8361303834336665e-17,4.5441777061600634e-17
-5.185000000000081,8.844791615031179e-20,1.2577503902979314e-17,1.489897525036433e-17
-5.1750000000000815,2.854972867304367e-20,4.05985143670801e-18,4.809191508130662e-18
-5.165000000000082,9.072585069168982e-21,1.2901504237680493e-18,1.5282776866695508e-18
-5.155000000000082,2.83840740765654e-21,4.0363148687638705e-19,4.7813105735613765e-19
-5.145000000000082,8.742446342765287e-22,1.243209059168891e-19,1.472672162294868e-19
-5.135000000000082,2.6509756005558195e-22,3.7697946948139926e-20,4.465597803273017e-20
-5.125000000000083,7.913943631184212e-23,1.1253966158559933e-20,1.3331146690695847e-20
-5.115000000000083,2.325919088609168e-23,3.3075609552239696e-21,3.918048027406508e-21
-5.105000000000083,6.729931557621956e-24,9.570275279160534e-22,1.1336691419105545e-21
-5.095000000000083,1.9170836203970053e-24,2.726184875350106e-22,3.2293654653438713e-22
-5.0850000000000835,5.376328587727623e-25,7.645404365516518e-23,9.056540848454761e-23
-5.075000000000084,1.484379221123228e-25,2.1108621967366132e-23,2.500470700985049e-23
-5.065000000000084,4.034764804109315e-26,5.737643438463081e-24,6.796658383818374e-24
-5.055000000000084,1.0797068543435269e-26,1.5353997606039257e-24,1.8187933297674923e-24
-5.045000000000084,2.8445118984709004e-27,4.0450473469898085e-25,4.79165445812785e-25
-5.0350000000000845,7.377749392110013e-28,1.049155758335748e-25,1.242801732638248e-25
-5.025000000000085,1.8838845271595277e-28,2.6789865785535066e-26,3.173455539086821e-26
-5.015000000000085,4.7358603188049525e-29,6.734654330455991e-27,7.97769059754118e-27
-5.005000000000085,1.1720812168301613e-29,1.666764635880828e-27,1.974404606990482e-27
