MO_Energy_eV,Cl-Te,Cl-Zn,Te-Zn
-8.10167739909277,0.007409644509544333,0.04041711493793241,0.15415211103038995
-8.086385841299998,0.005191052425958326,0.03455611320270512,0.19312758351594833
-8.084492623170533,0.004377392665505144,0.03724748647707291,0.1516788769874187
-8.08289974726185,0.005017023508942495,0.04921025654081237,0.08978398196769352
-8.08101672605241,0.005001683680705551,0.036771214147759655,0.12744184194627062
-8.071675005843273,0.00432003268975925,0.049971677064845066,0.06420290225982621
-8.06732988925595,0.003222335757785458,0.03848772094331362,0.1020614973597526
-8.064809910741888,0.00559808834034088,0.048121053291058306,0.08239549346963286
-8.061996628417317,0.0030865723872938676,0.03879195635945167,0.13148857085808496
-8.054690112889213,0.008028627990028871,0.039371241337590374,0.09179650855801426
-8.05149938437242,0.0029878876798227726,0.042380223774109174,0.08933552637817063
-8.048151018491174,0.001604480813425783,0.022599124338140125,0.17197242999418375
-8.044723033369863,0.0029505375693283744,0.021931027576795215,0.18240105846708551
-8.042160164376348,0.0008622161346697531,0.03275825618093063,0.1292669127212698
-8.032949342148054,-0.001222951245367905,0.026084197199268872,0.14498784814572177
-8.026181262356648,0.0013575478333234733,0.026165887796406356,0.1590593569332013
-8.023219954861553,0.0022889339205224898,0.029026401389981173,0.15269787389022638
-8.016531422716096,-0.0025580854175776923,0.017183458463561518,0.16092568128524312
-8.010797636346865,0.0007713810025173169,0.04730444500667046,0.08104172182811191
-8.0066496526986,-0.0001234111378462378,0.03944770832477045,0.10201088199181206
-8.000612650163724,0.00023360528170322036,0.02728014918629696,0.11400475129198702
-7.9929620817764295,0.002136739320273609,0.025951981850648877,0.16288188557020938
-7.990124648490457,0.0005179084910384396,0.028546494124294355,0.13213630722685624
-7.98030767052558,0.0005217405699240677,0.025527850029780332,0.15183393556779612
-7.975524954418733,0.006533158011587578,0.02892186508385084,0.09968717130943049
-7.973958934076415,-0.00018787281416468118,0.01933818455131427,0.1413496336092675
-7.967378967022161,-0.0008790046278857468,0.030179549294144827,0.15291053214575687
-7.963434183746328,0.0009348393968709962,0.019089159555022345,0.1534732242367725
-7.95860590917653,0.0016306968027732843,0.03356081378805528,0.15216369233072574
-7.9548899597803375,-0.0017154944507638571,0.020468052668016535,0.15195087630442675
-7.94557808130863,0.0004491388143489452,0.020472438522121886,0.18277427069457494
-7.9437885536240005,0.0017510327447935437,0.025457249303727048,0.13562402335023313
-7.935740235433732,0.0024281234423469385,0.0220479434762388,0.16181517615023394
-7.927662964541885,0.003841381675901625,0.02933237561736577,0.10191391357595067
-7.9255897043256,0.0006152194084612088,0.027977397968716695,0.12553567944301522
-7.920171958180393,0.0023803351085020185,0.02883438546104433,0.12377852800980367
-7.914345221948051,0.003168244732903981,0.017291263243945646,0.14632809738680197
-7.906812188083545,0.005634802260088143,0.02325689174844064,0.11107397766158636
-7.898930899015529,0.0009483916708903758,0.01573594481626101,0.1612592610929275
-7.895627457441788,0.0001584958119909084,0.024695411669620245,0.13150673110913266
-7.895134480080517,0.003431378406163023,0.0296163047119934,0.08802697853455169
-7.8920627136978245,0.0004145372791918087,0.01980279747344446,0.11764026523975964
-7.889252844664246,0.004101817029833411,0.022135571343320386,0.10323111964200202
-7.881582966654198,0.009295713635798961,0.022589540688468406,0.07685135196182373
-7.876894456608864,0.004000755675198951,0.01729474337533286,0.13849657367374343
-7.872646692619027,0.00030881967312099904,0.015550258390109114,0.1573724813308161
-7.871164225404761,0.004075342135859817,0.019111787269662023,0.13170950845936238
-7.869446080890829,0.007803235590955617,0.0191182642335196,0.10908563925192256
-7.86582354744702,0.002894541612094518,0.021897721999734884,0.14251414961948863
-7.858740696939968,0.0023017534305731367,0.02582082480948622,0.0939289965925601
-7.855871529524519,0.0017425434571526359,0.01631657429584132,0.1309969487034019
-7.847749682741416,0.0014649595967102843,0.019252584570355075,0.09963982429243586
-7.843742379212204,0.0037208264085417603,0.02397961287521131,0.10409458398073905
-7.842288640298701,0.0070818953010989205,0.025834645868164592,0.09488449406913556
-7.830453155587007,-0.00030441098942132815,0.023255771675680784,0.10648079958217939
-7.827490132367029,0.0002511301009625909,0.029370259619544394,0.11314433890128091
-7.8248844601886525,0.007240575330593675,0.016035409242471245,0.09977508520297322
-7.823327989100721,0.0074520076828077245,0.024186978046613735,0.12099509495056461
-7.8175114025151,0.0034583221279852272,0.022185694489497077,0.10744234472686648
-7.8138385566573,-0.00040363408181737676,0.013434545503778587,0.1802767653759381
-7.808807131014582,0.006346615739102296,0.018283155662835796,0.14112084504107436
-7.806800905191746,-0.00035989685696591984,0.019728552080472517,0.13409457247186618
-7.799909523572855,0.0020737624555507085,0.009967452504885682,0.1661937845101634
-7.796347443233286,0.00177011297161482,0.01907093879855039,0.1432463577642365
-7.793836112773601,0.0012272406146295667,0.01737183348053476,0.13789835538066167
-7.783469565446338,-0.001066032836715367,0.023813661960051625,0.1348587012474638
-7.77992763918857,0.009111534779954853,0.009586110743055782,0.15176270639312484
-7.777714284978326,-0.0003787014963497105,0.01978621812922771,0.1443725965808768
-7.769741309795647,0.0016423429987322486,0.014916464034583915,0.13235880981617482
-7.766979717996926,0.0029654017280148735,0.026234909363808807,0.0946203564470662
-7.763409294721373,0.0035172876660814175,0.012272949314077596,0.12678624777604938
-7.757805240284601,0.0035358924761677187,0.00871488040641019,0.1246706713918941
-7.7487912331644875,-0.0040041759415168,0.009132944689577586,0.1535510875729398
-7.739744028868724,0.00043806001630791416,0.008367887628415201,0.14458138389553454
-7.731360096954798,0.005367780184684445,0.011275160258205387,0.14248566967500914
-7.7276462239746735,0.00328766679079153,0.006895133838618196,0.14034650081129324
-7.722684167758039,0.0038610272187366464,0.003461513242156974,0.13357495729622315
-7.7171404189596124,0.0016879805538836132,0.0136492591063343,0.13601376661659448
-7.707838199342405,0.01798417019930247,0.012006247376876843,0.08309620435872435
-7.707612371061882,0.0030736117027528286,0.009905023105603839,0.14832627626364203
-7.704459807310871,0.009138960727025736,0.010370383186669135,0.09439010880068191
-7.701714951398221,0.004091993466989182,0.01442964536178568,0.11722525346010795
-7.695357753976128,0.010371281347466578,0.018799332414327765,0.06410892341253757
-7.688009886825065,0.0064404502138770145,0.0125092056218858,0.11206332507919521
-7.685012313952419,0.011842940275013258,0.011667438206319389,0.08648141062974107
-7.67014577836349,-0.0021770906688887396,0.009387785229902993,0.15158351330738934
-7.6695691000780295,0.0158895972535008,0.012826374543143549,0.09341019470901016
-7.663778259802853,0.0024108405498868835,0.014942822340493355,0.13537086771884865
-7.6493361586549655,0.008618923895462881,0.009891283035717806,0.11916200318351956
-7.642671753124873,0.006021106563270239,0.014631770093821241,0.11060705449646527
-7.636297072314757,0.004438962191015039,0.012376593710969542,0.11482247222387132
-7.6292466312897576,0.010469115923296145,0.016592109107933607,0.08787875851274525
-7.6273169578364275,0.0018659204236609324,0.021738046270280014,0.06688892274935071
-7.6188981250277,0.009298673888038412,0.014368545835731666,0.08581765982358047
-7.6109130771838895,0.011327330750650674,0.019128796471170807,0.08011895042752061
-7.606630372720085,-0.0016863976766171803,0.01692311839932164,0.12289017712492686
-7.601799363802442,0.003992589224120909,0.018012149920366084,0.10776256952698939
-7.592388767688066,0.0169073291840874,0.018039331702725533,0.06874836027832326
-7.589397899892542,0.005656388895686738,0.020920544690351418,0.07802362533738673
-7.587681570103356,0.0029246276468336053,0.02598978303326048,0.06643517344878548
-7.579434303714986,0.008387647779229146,0.01479348034003907,0.10345098556187887
-7.574667180726191,0.011547394701894823,0.02778989871129196,0.05106690853210239
-7.572828484389189,0.0030565647647474293,0.021210067484833756,0.07954624804766705
-7.5651110226441,0.0016624217925951589,0.017084083202658258,0.10066285626880492
-7.5632806213735995,0.007505756561339666,0.023439300256200665,0.07646144234049401
-7.555763728018547,0.009614694684246982,0.023489266922472524,0.061663237334055584
-7.5536460956450995,0.011989201702933624,0.01827118931347758,0.06998166893415501
-7.548301425169694,0.00705549455890567,0.02931962035027752,0.05429440955175511
-7.547032078536721,0.003378482303024015,0.024600523417078246,0.09770917288188614
-7.541647609920416,0.011175491548286433,0.012573966518716064,0.09919164679951206
-7.537888696077749,0.008928866683076688,0.020382921602375786,0.09544284232343458
-7.5294843375024545,0.013483482904189036,0.015062647627164008,0.0846496667458918
-7.5211958077069,0.016882799499352546,0.01800144583368094,0.07115607578489683
-7.5200196029355135,0.008512801727371599,0.01118002470772762,0.08435824204429224
-7.5167721607879665,0.005511438368388432,0.014973738867706497,0.07802392262765528
-7.51334062853678,0.010919826159850503,0.018154162511874326,0.07233028732243538
-7.508001714334281,0.01568135789517186,0.020009786738945094,0.06392033204750183
-7.497690532567889,-0.00010898898545656316,0.01280224539413288,0.10481054862016069
-7.495026574244741,0.009806844957126465,0.01470133186414842,0.08417053471784637
-7.486488409442102,0.006911518636383203,0.013191011846768316,0.09095800814906828
-7.481703704869097,0.004900419330653098,0.018424233696039728,0.07787278220098148
-7.475109966789246,0.0036806623891654576,0.01301416701712586,0.08641829441596688
-7.461754239278238,-0.0009899922619773138,0.012524651227093293,0.10190756262786269
-7.452646762659559,-0.002176645882952051,0.013170821631340516,0.09142045645000899
-7.4502092785492495,0.006928351481323487,0.00896302189326971,0.08972156315514439
-7.446840534043858,-0.009499710263534113,0.0033165355348099505,0.11080154201651958
-7.443751539138139,0.007752473201170965,0.011773354253697759,0.08631330763811772
-7.434365044121894,-0.007549941779436463,0.006861156645339129,0.11832915489442239
-7.43244410372748,0.007780442983903912,0.015213061890667614,0.06152046128387348
-7.425968498558552,-0.0026344173352533737,0.014338971719100918,0.08710425518797399
-7.421824739001964,-0.0006704406407055002,0.0159049519166707,0.09912719477118226
-7.41337911690108,-0.008343968620081242,0.0122375127735205,0.10279435758795859
-7.408557150317789,0.0024200777004506867,0.013952332145294987,0.07011104030883528
-7.400884672671979,0.0016783530749177923,0.014585302376420231,0.08447115228653791
-7.395784558305035,-0.010112393223209013,0.010188981650122355,0.13101725121571145
-7.39162704303394,-0.001803935149735364,0.014045411356669493,0.08861488749427317
-7.379860459760364,-0.0023879615099744638,0.010553716880291941,0.08534693993381971
-7.372427510496553,0.0010375016645949601,0.013488343042799727,0.08547958373408901
-7.370713448068174,-0.0021603813519980087,0.013369485567684984,0.07387295456655893
-7.369703860177946,-0.011963404351321674,0.00835037895196202,0.09010032894259759
-7.36620948140411,-0.003471425989871712,0.015136262242933981,0.06927692401265655
-7.362184584670392,0.005755087332965357,0.020659031200767845,0.06508039824454236
-7.358933264477502,-0.0021971293582843765,0.011025728444122525,0.0986729944956583
-7.352220947121552,-0.0015798394472737026,0.014733539837040385,0.07122255237680962
-7.348098459610188,0.00485824290471829,0.019149863278274754,0.0581936976914435
-7.345869140258612,0.005571589054819369,0.013677317420891845,0.06206848437935407
-7.339312513934663,-0.0008287489453544081,0.013393638020890976,0.07329088847116925
-7.333658509561571,0.0031386365368314315,0.020034964948653193,0.060308948023272635
-7.326412522443768,0.006326713224430061,0.015049749672095523,0.0760405801154056
-7.307188871036162,-0.01361063582955086,0.008494672044006129,0.16918510623761143
-7.297784177280252,-0.015372180842482637,0.006703787052648883,0.15747147649181348
-7.289369246612353,-0.00971632222699253,0.0033122161894479697,0.12219503586412049
-7.275465666074695,-0.002495328870761825,0.008914324085633812,0.12109139272328125
-7.273392459473925,0.004162364135063741,0.011679312309446115,0.08058305850093654
-7.267239896049854,-0.009354968236378975,0.010312649585627083,0.08717447118085296
-7.255722648040797,-0.021908476553899176,0.005629014404629914,0.10982362941074543
-7.253425541237104,-0.02585792578784568,-0.0014921228743514769,0.11272501541196153
-7.242681261042171,-0.01777199304104215,0.00981616113004436,0.09883993639358353
-7.2371971021698664,-0.004401919538385336,0.012696506997375378,0.07457496790287114
-7.233343592567882,-0.006645598820465245,0.013720130245689466,0.07735336580663874
-7.227019236646978,-0.011503889661646798,0.011618687218447022,0.0780437534136734
-7.2249596050332086,-0.003686420243996262,0.007777908049188779,0.06654888387756056
-7.220565783382663,-0.01674819153997614,-0.0006949791522944331,0.12360192941534802
-7.21541741774466,-0.012741939874577928,0.006462283419428416,0.091028895175762
-7.21152592037037,-0.018318032124982998,0.0089392979714165,0.07840161658313483
-7.209624294866793,-0.024601148399913432,0.006668202288635654,0.0888216804049122
-7.204466961079092,-0.011393720683687145,-0.00016723403264925273,0.09348571241597456
-7.2026954328314625,0.0008209696061654078,0.01154444387019185,0.06167992135843243
-7.194092212600004,-0.014757573483230403,0.004319299304034252,0.08861469128512245
-7.189015467477899,-0.015740951670345272,0.001308769033291189,0.10084543971459278
-7.179264275295068,-0.022256133511615508,0.0011744112092056816,0.10565947631010404
-7.175677962668259,-0.02458636734685413,0.00222688559358418,0.09881716831916237
-7.166919803123219,-0.017271129791655945,0.004640930255167664,0.11653137278991745
