MO_Energy_eV,Cl-S,Cl-Zn,S-Zn
-6.734865567488308,-0.012403364404171408,0.010527663496618359,0.05497328918570286
-6.725786916673605,-0.01544615340032007,-0.0003484184428242298,0.08932166767318563
-6.718354834995613,-0.018153985696735868,-0.0019733579525280905,0.08244335802110603
-6.714891381388005,-0.012709106578863474,0.005918972118256416,0.07691983276306859
-6.712816134023951,-0.015843626335129264,0.0035810259224564114,0.07064329579675219
-6.711197370250629,-0.01206820568713641,0.007879312007253439,0.06835974301901696
-6.702276444198725,-0.0150255737319217,0.011982300293248163,0.058773147795327295
-6.700275583429268,-0.00910280346231566,0.005421223811125633,0.08195498178830223
-6.696819693839147,-0.01418373842793909,0.011103539912075166,0.0683638311775127
-6.690305022561111,-0.011455103328910523,0.00028357928679509045,0.0921076027006939
-6.680668780541257,-0.011547281708467616,0.004005564115875402,0.0878300623502445
-6.678044127072521,-0.011874443561796675,0.016540575314883076,0.06177052390048262
-6.673653677109818,-0.013305534014486196,0.005034066079169479,0.07535581759328838
-6.669696599199074,-0.013660822078731873,0.00888214500277704,0.07382235888510305
-6.661816971165427,-0.011100400080143376,0.012005268075459923,0.06816726069731203
-6.659121189919327,-0.014005947883418465,0.012165400187057735,0.05703538191270152
-6.64419418936488,-0.013241401048625192,0.005033943457541178,0.08418377831150482
-6.639370132808586,-0.00798100876378053,-0.0020881003963004537,0.10787644974968913
-6.630934969014121,-0.006259305016562268,-0.0028315847776604758,0.11261392067468691
-6.607890730258352,-0.014601596818305519,0.005484861676113028,0.08367582633123788
-6.594822422199866,-0.012473587299640519,-2.9585356456873298e-05,0.09867371514289773
-6.5926497536575495,-0.011817634390270264,0.0002823358864087322,0.09268047062635659
-6.576797011000338,-0.00913455223314103,0.002348344392460822,0.08730066604059897
-6.565554065023754,-0.009026064216549364,0.001735809437319477,0.08841628449437196
-6.563085195227569,-0.011296920037016387,-0.004847893853984968,0.10224963701332464
-6.555448856963543,-0.009959133013908777,-0.004279375216224328,0.10386641855994284
-6.541687899564353,-0.005047880042641455,-0.006620926411473124,0.11692648940985981
-6.537258341963951,-0.005343820708554597,-0.007018953529881648,0.11538433664237471
-6.516478562020012,-0.005492329077092851,0.0016363194163739002,0.0880824370603661
-6.505652686299128,-0.004889486874962456,0.0010281095852758128,0.10619235139839547
-6.498473697630877,-0.004415840386922516,0.001418706347814204,0.10410431537924714
