Energy_eV,Cl,S,Zn
-8.325000000000014,28.462898727323946,61.026177748673675,71.85031001488609
-8.315000000000015,28.588574894130282,61.534394986445655,72.44467154387051
-8.305000000000014,28.619713318028346,61.94061559737709,72.92805942987357
-8.295000000000016,28.539114348990143,62.21784220596527,73.2693310399444
-8.285000000000014,28.333919908528785,62.34133803948454,73.43948112787199
-8.275000000000016,27.996817031917338,62.29079898030261,73.41417613299384
-8.265000000000015,27.52692132363785,62.0524534596165,73.17624543330325
-8.255000000000017,26.93023898744292,61.62087487484493,72.71787623273458
-8.245000000000015,26.219648108203728,61.00031939036319,72.04228814283455
-8.235000000000017,25.414388912426627,60.205449491028816,71.16471591338065
-8.225000000000016,24.539101852149297,59.261363004558476,70.11259569477724
-8.215000000000018,23.62249506650945,58.20291059848241,68.92492265479163
-8.205000000000016,22.695754053416877,57.07334479802849,67.6508174302767
-8.195000000000018,21.790823272652386,55.92239463351653,66.34739909591536
-8.185000000000016,20.938691212562656,54.80389824695601,65.07710850244526
-8.175000000000018,20.167798589315627,53.773149273440836,63.904655639586124
-8.165000000000017,19.5026668407082,52.88412152005378,62.893777895812285
-8.155000000000019,18.962814949431987,52.186731936524666,62.103994325350826
-8.145000000000017,18.56200122369687,51.72428686959498,61.587527302758836
-8.13500000000002,18.30779701493759,51.53123464090951,61.386541128875166
-8.125000000000018,18.201474708140612,51.63132233465349,61.53082137136121
-8.11500000000002,18.2381748017954,52.03622971025972,62.035992654076786
-8.105000000000018,18.407307341851556,52.744730816536965,62.90234882250945
-8.09500000000002,18.693140957160075,53.74241524851733,64.11434887689425
-8.085000000000019,19.07553672955309,55.001985562674136,65.64081396283177
-8.07500000000002,19.53079178981355,56.48413325195311,67.43584267119493
-8.065000000000019,20.03256614875138,58.13898012119452,69.44044068338968
-8.055000000000021,20.552873233030596,59.90805212763165,71.58483332051969
-8.04500000000002,21.063117852202232,61.7267269623833,73.79139405000466
-8.035000000000021,21.535163798248455,63.527064883796236,75.97807901808568
-8.02500000000002,21.94240709928328,65.24089693602973,78.06221060024919
-8.015000000000022,22.260821465795104,66.80301031627275,79.96440786426707
-8.00500000000002,22.469932028172742,68.1542434709889,81.61242656572112
-7.995000000000021,22.553664963482078,69.24429002047098,82.94465393208897
-7.985000000000022,22.501016897866506,70.03401618376341,83.91301054002783
-7.975000000000022,22.306491231081793,70.49712376784531,84.48504625184543
-7.965000000000022,21.97025975607807,70.62103919036669,84.64507819487991
-7.955000000000022,21.498026645677644,70.40697378327053,84.39430015918431
-7.9450000000000225,20.900596064589255,69.86917387423367,83.74988459973146
-7.935000000000023,20.19317116465184,69.03345103393151,82.74318839662925
-7.925000000000023,19.394437229698518,67.93514346493966,81.4172493174704
-7.915000000000023,18.52550151467977,66.61670062846326,79.82381165581302
-7.905000000000023,17.608773889472673,65.12510001847042,78.02014083151761
-7.8950000000000236,16.666874068655297,63.509296823036955,76.06587701166312
-7.885000000000024,15.72164288712248,61.81787749554018,74.02014128356144
-7.875000000000024,14.793318233326676,60.09704363113612,71.93905275866575
-7.865000000000024,13.899913593518562,58.38900131618866,69.87375144413689
-7.855000000000024,13.056812135754424,56.730781507082995,67.86895992664651
-7.845000000000025,12.276565427632093,55.153475552852115,65.96206498916098
-7.835000000000025,11.56886632371998,53.681840570294526,64.18266306993394
-7.825000000000025,10.940652456967946,52.33421291832409,62.5524921981961
-7.815000000000025,10.396291163585406,51.12266291075116,61.085665859391185
-7.8050000000000255,9.937798452357802,50.0533270582739,59.789127440009345
-7.795000000000026,9.565052707084254,49.12686212262231,58.663253329409315
-7.785000000000026,9.275976403708055,48.338975365958504,57.702545062998105
-7.775000000000026,9.066674088654008,47.68099609129548,56.896364208083945
-7.765000000000026,8.93153000126171,47.140464606685484,56.22967761244313
-7.7550000000000265,8.863282014094988,46.70172648710232,55.68379557032418
-7.745000000000027,8.85309834530881,46.346532690711186,55.23710167361171
-7.735000000000027,8.890688562608595,46.05465905164406,54.86578980263858
-7.725000000000027,8.964480076438868,45.80456997826466,54.54463852110642
-7.715000000000027,9.061885524437479,45.574157786506994,54.24786237035213
-7.705000000000028,9.169675716714373,45.341587584570405,53.950079039257055
-7.695000000000028,9.27445830835106,45.086265360832556,53.62741783235954
-7.685000000000028,9.363245834110597,44.7899232237919,53.25876729496203
-7.675000000000028,9.424080359700335,44.437782704259426,52.82712064518434
-7.6650000000000285,9.446668150919232,44.01971972747443,52.320932757919074
-7.655000000000029,9.422968687570826,43.53132069182702,51.73536063730508
-7.645000000000029,9.347679812823836,42.9746963687361,51.07323058613109
-7.635000000000029,9.218565739925273,42.35891643182615,50.345568577828566
-7.625000000000029,9.036586898480993,41.69994685207152,49.57155129060858
-7.6150000000000295,8.805808916903482,41.0200153995225,48.777784454729954
-7.60500000000003,8.533090128642115,40.346392476124926,47.99688741749766
-7.59500000000003,8.227569908145453,39.70964656440347,47.26544779788715
-7.58500000000003,7.900000741527123,39.14150406391508,46.62149408163925
-7.57500000000003,7.5619824027634195,38.67250009059916,46.10170263406613
-7.565000000000031,7.225164937843158,38.329639863042964,45.738596821397564
-7.555000000000031,6.900487499342482,38.13429370451169,45.558002529678404
-7.545000000000031,6.597512822476424,38.10052201032106,45.57699554087398
-7.535000000000031,6.3239038221976385,38.23397486095214,45.80251768260194
-7.525000000000031,6.085071746804699,38.531443795803376,46.230761341260305
-7.515000000000032,5.884007200987445,38.98107239616859,46.847339512625155
-7.505000000000032,5.721288630922943,39.56316928618211,47.6281844987973
-7.495000000000032,5.595249427920083,40.251520768509515,48.54106296282626
-7.485000000000032,5.502275673770147,41.01507495210309,49.54756348111685
-7.4750000000000325,5.437201816437422,41.8198642277401,50.60540426106001
-7.465000000000033,5.393770545374037,42.63104318651412,51.67091743755674
-7.455000000000033,5.3651246636649415,43.414936682337675,52.701583286584146
-7.445000000000033,5.3443015439128745,44.14100939738494,53.658503325765324
-7.435000000000033,5.324703748642635,44.783677588201634,54.50870848068139
-7.425000000000034,5.300522007485125,45.32388301198003,55.227194592409056
-7.415000000000034,5.267088946868117,45.75034022632856,55.79856516444873
-7.405000000000034,5.221144224582104,46.06035748373384,56.21814778566559
-7.395000000000034,5.160994771231715,46.26012678635757,56.49244634196696
-7.385000000000034,5.086558420319743,46.36438899190799,56.6388061836459
-7.375000000000035,4.9992857738440115,46.39541147157213,56.68421107892779
-7.365000000000035,4.901963668890444,46.3812705419424,56.663200783325095
-7.355000000000035,4.798413482358436,46.35350490914889,56.614991281400435
-7.345000000000035,4.693107628802578,46.344290335761436,56.57998448642465
-7.3350000000000355,4.590736547612758,46.38336623436214,56.59595385475295
-7.325000000000036,4.495764776835424,46.49500684797984,56.694268616771986
-7.315000000000036,4.412017166328909,46.69535942809868,56.89655561444279
-7.305000000000036,4.342334203057261,46.990460004842205,57.21218288106992
-7.295000000000036,4.288328795924806,47.37518111087583,57.63687988093207
-7.285000000000037,4.250266402107702,47.83326984026047,58.152691654577254
-7.275000000000037,4.227077395750841,48.338510669586455,58.72931247397709
-7.265000000000037,4.216496816520784,48.856912636122914,59.326679861841896
-7.255000000000037,4.215313949354929,49.349694356575505,59.898555783867764
-7.245000000000037,4.219704259893873,49.776741771288506,60.39670123918448
-7.235000000000038,4.2256102760281555,50.100157204959494,60.77518122109848
-7.225000000000038,4.229136656167719,50.287512663076356,60.99432911530316
-7.215000000000038,4.226927782582718,50.314465744471526,61.02395364220253
-7.205000000000038,4.216502930871104,50.166485873881854,60.84547866571592
-7.1950000000000385,4.196533007695616,49.83955801928383,60.452850067691536
-7.185000000000039,4.167052304892709,49.33986282604816,59.85220299291696
-7.175000000000039,4.129606925060161,48.68255715633775,59.06043425810659
-7.165000000000039,4.087346963359329,47.88988013548164,58.10294787924269
-7.155000000000039,4.045071144964098,46.988874061680086,57.01092094761207
-7.1450000000000395,4.009230061936127,46.00903004529349,55.818464103483876
-7.13500000000004,3.98788785552243,44.980144836673134,54.56002523565481
-7.12500000000004,3.990633357312495,43.93061414795941,53.26831393624212
-7.11500000000004,4.028422204822043,42.886300107149935,51.972920842308405
-7.10500000000004,4.113323589158913,41.87001066883951,50.69968721238412
-7.095000000000041,4.258141493957328,40.90153210403601,49.47076391616578
-7.085000000000041,4.47588268902056,39.99807603286653,48.30520193476962
-7.075000000000041,4.779053797867422,39.174950554895815,47.219851205578905
-7.065000000000041,5.178787829791947,38.44624700092942,46.23031861145626
-7.0550000000000415,5.683825640243422,37.82535056221474,45.351750442055746
-7.045000000000042,6.2994073430129705,37.32513025699883,44.59925509860375
-7.035000000000042,7.026158838601021,36.95773267496368,43.987858455704824
-7.025000000000042,7.8590844352495,36.73398296225818,43.5319739289655
-7.015000000000042,8.786792761843728,36.662472584628375,43.24445727479113
-7.0050000000000425,9.791085054776811,36.7484742657563,43.13538860625496
-6.995000000000043,10.847019148987314,36.99286049298754,43.210770089577366
-6.985000000000043,11.923528137117627,37.391207619568185,43.47134092656062
-6.975000000000043,12.984621599959661,37.93324245433033,43.911690744722534
-6.965000000000043,13.991134513951753,38.60273709316674,44.519803291840475
-6.955000000000044,14.90292199099341,39.37788982286254,45.27709404872918
-6.945000000000044,15.681336144474606,40.232157302260994,46.15893079456755
-6.935000000000044,16.291774099185602,41.13543872719286,47.135558808610895
-6.925000000000044,16.70606160657062,42.05546754841187,48.17330405768036
-6.9150000000000444,16.904440140874748,42.959248066168485,49.23590622573752
-6.905000000000045,16.87695798340976,43.81438524093596,50.28584115884706
-6.895000000000045,16.624124437753217,44.59019306475944,51.28552569965005
-6.885000000000045,16.156763618966288,45.25852154643778,52.198348294250366
-6.875000000000045,15.495089861522537,45.79430312839798,52.989524157709646
-6.8650000000000455,14.667108983372556,46.175873521165094,53.626821358749886
-6.855000000000046,13.706517307300308,46.38515844350916,54.08123302048478
-6.845000000000046,12.650314767891498,46.407829382723506,54.32767427921604
-6.835000000000046,11.536364686489677,46.233516367608985,54.34575975312432
-6.825000000000046,10.401120358194092,45.85612770279327,54.12067305019471
-6.815000000000047,9.277701201446131,45.27427433814961,53.64408420736599
-6.805000000000047,8.19444597112715,44.491741751596216,52.91501664616131
-6.795000000000047,7.174006479902861,43.517907180515934,51.940525138135364
-6.785000000000047,6.232981786339813,42.36797504349885,50.73603070482017
-6.775000000000047,5.382038080634015,41.06290468489493,49.325172900038694
-6.765000000000048,4.6264193909759435,39.62893311144927,47.73908419721427
-6.755000000000048,3.9667316797069927,38.09664674768078,46.015059027739404
-6.745000000000048,3.3998778820506823,36.49962156573814,44.194670539434284
-6.735000000000048,2.9200314685219757,34.87271877072516,42.32146796924107
-6.7250000000000485,2.5195570242702594,33.25018166918717,40.43845322848919
-6.715000000000049,2.189813247382912,31.663718335113565,38.58557586267419
-6.705000000000049,1.9218019440178329,30.140767659571935,36.79749422511049
-6.695000000000049,1.7066521510367352,28.703131275146387,35.10182601685845
-6.685000000000049,1.53594879754574,27.366113234684395,33.51805708040645
-6.67500000000005,1.4019290297288698,26.138249631414265,32.05720163011046
-6.66500000000005,1.2975763956886375,25.021640580007805,30.72222087888501
-6.65500000000005,1.2166443757407355,24.012827097925793,29.5091221021639
-6.64500000000005,1.1536376712217489,23.104094761803797,28.408587469364367
-6.63500000000005,1.103773863463846,22.285041960932737,27.40792998175145
-6.625000000000051,1.0629410760351754,21.54422775975245,26.493147780696884
-6.615000000000051,1.0276603944614748,20.87071436820083,25.650849494858363
-6.605000000000051,0.9950559238555302,20.2553406453529,24.869850333097794
-6.595000000000051,0.9628310169741096,19.69160217612885,24.14228667432086
-6.5850000000000515,0.9292465640420084,19.17606483288264,23.464159395925304
-6.575000000000052,0.8930962179352985,18.708296025407947,22.835285533186052
-6.565000000000052,0.8536737709938286,18.29035452606394,22.258706301542386
-6.555000000000052,0.8107292380451425,17.925929722959854,21.73965979937441
-6.545000000000052,0.7644121315591687,17.619259208785163,21.284272701570874
-6.5350000000000525,0.7152025473602027,17.373975870937894,20.898152379326557
-6.525000000000053,0.6638326671180651,17.19203985369513,20.585066496900534
-6.515000000000053,0.6112028518953917,17.072896530862145,20.345880809537018
-6.505000000000053,0.5582974619078566,17.012970583973896,20.17788955106404
-6.495000000000053,0.5061058007603139,17.005562042479372,20.074620719424594
-6.485000000000054,0.45555315505989247,17.04115806824332,20.0261370474167
-6.475000000000054,0.40744587947807254,17.108120946882853,20.01979022417202
-6.465000000000054,0.36243303183169473,17.19366522219385,20.041329276597484
-6.455000000000054,0.3209854066983806,17.28500168860828,20.076221585505913
-6.4450000000000545,0.28339117689501414,17.37050798731667,20.111022642021823
-6.435000000000055,0.24976593750938975,17.440787310294073,20.134631324346568
-6.425000000000055,0.22007391620049124,17.489497632544584,20.139290636559082
-6.415000000000055,0.19415655685803673,17.513870272792555,20.12123531348254
-6.405000000000055,0.17176461595878778,17.514882114410582,20.08094021786626
-6.3950000000000555,0.1525902756778586,17.4970926221255,20.022977948294606
-6.385000000000056,0.13629646424875758,17.46819685479418,19.95554124914518
-6.375000000000056,0.12254144119043633,17.438372408957303,19.889717965672684
-6.365000000000056,0.11099760815297766,17.419507804970156,19.83861885631208
-6.355000000000056,0.1013643209260396,17.42439201476317,19.816451106562454
-6.345000000000057,0.09337511775578997,17.465923088466866,19.837606670120774
-6.335000000000057,0.08680020209480835,17.556364620524157,19.915801837853305
-6.325000000000057,0.08144522659087625,17.70665016457048,20.06327183745271
-6.315000000000057,0.0771474559913914,17.925715525649043,20.290000773398575
-6.3050000000000574,0.07377029587704148,18.219832971428442,20.60295956562625
