Energy_eV,Cl,Se,Zn
-8.055000000000021,108.8054496545207,137.74038342134483,166.53305533722983
-8.04500000000002,108.23165770439111,137.54174722306337,166.31530749886858
-8.035000000000021,107.41474273901781,137.05160593806636,165.74964591849178
-8.02500000000002,106.38491900523336,136.30957491118346,164.88732679459224
-8.015000000000022,105.17987559212082,135.36420154481095,163.78948883687863
-8.00500000000002,103.84293976308084,134.27048080515632,162.52399449609817
-7.995000000000021,102.42090595504584,133.08704842200945,161.1619781515599
-7.985000000000022,100.96164558101306,131.87320318845647,159.7742854522469
-7.975000000000022,99.51164420443095,130.68593764095854,158.42801163619464
-7.965000000000022,98.11363529220796,129.57717346772034,157.18335858896998
-7.955000000000022,96.8045070563038,128.5913972062792,156.0910231682304
-7.9450000000000225,95.61364636827672,127.76386859770129,155.19029809044906
-7.935000000000023,94.56185014892691,127.1195277429682,154.50801092396975
-7.925000000000023,93.66088259438777,126.67266187245094,154.0583509634946
-7.915000000000023,92.9136922881318,126.42731615399981,153.8435470958771
-7.905000000000023,92.3152354429568,126.37835640321401,153.85527444632106
-7.8950000000000236,91.85379002323717,126.51302649250948,154.0765966920263
-7.885000000000024,91.51259934271164,126.81279987965479,154.48420576262964
-7.875000000000024,91.27165948969078,127.25530966492401,155.05070843347085
-7.865000000000024,91.1094655154173,127.81615671279206,155.7467316179702
-7.855000000000024,91.0045555046364,128.47043711205197,156.54267044249434
-7.845000000000025,90.9367343818712,129.19389044332559,157.40997562199726
-7.835000000000025,90.88791277798782,129.96363781401297,158.32195605846815
-7.825000000000025,90.84255146629128,130.75854147068077,159.25414501790414
-7.815000000000025,90.78775027382437,131.55926566714712,160.18433179267004
-7.8050000000000255,90.7130555422597,132.34814461676453,161.09238787629332
-7.795000000000026,90.61007881432225,133.1089658682567,161.96001557257657
-7.785000000000026,90.47202155118647,133.82675936093983,162.7705217237579
-7.775000000000026,90.29318946306199,134.48765081134295,163.50867869852954
-7.765000000000026,90.0685605719956,135.07880225159528,164.1606902985255
-7.7550000000000265,89.79344914084913,135.5884317250248,164.71424300993107
-7.745000000000027,89.4632880131098,136.00588535004988,165.15860142664147
-7.735000000000027,89.07353774576893,136.32173135288465,165.48470436691093
-7.725000000000027,88.61972281337923,136.52785594362487,165.68523341018093
-7.715000000000027,88.09759151403819,136.61755981755812,165.75465168753925
-7.705000000000028,87.50339396263543,136.58567392034445,165.6892381871756
-7.695000000000028,86.83426837223894,136.42872595896222,165.4871616446294
-7.685000000000028,86.08871730084823,136.14518897006977,165.14864070427288
-7.675000000000028,85.26714216083491,135.7358277915298,164.6762204061869
-7.6650000000000285,84.37238780428802,135.20413075916227,164.07516163232611
-7.655000000000029,83.41023313672139,134.5567787479659,163.35389749388258
-7.645000000000029,82.389753263458,133.8040708241484,162.524469638679
-7.635000000000029,81.32347818543509,132.96020470790273,161.60282961410618
-7.625000000000029,80.22728549107094,132.04330837367394,160.60888492939608
-7.6150000000000295,79.11999017255606,131.0751397964711,159.56619073222535
-7.60500000000003,78.02263091693442,130.08041333059566,158.5012343333627
-7.59500000000003,76.95749354939562,129.08576674878515,157.44232345728886
-7.58500000000003,75.94695159453428,128.11844222020966,156.41815791042973
-7.57500000000003,75.01223379729848,127.20480572206364,155.45622440374405
-7.565000000000031,74.1722429003313,126.36886201753465,154.58119291954955
-7.555000000000031,73.44254570003534,125.6309293757116,153.8135017739494
-7.545000000000031,72.8346315567483,125.00661770076883,153.16829489243878
-7.535000000000031,72.3554987611513,124.50620919057769,152.65482280684853
-7.525000000000031,72.00758188521661,124.13448025898693,152.27634814129536
-7.515000000000032,71.78898640695357,123.89093837046073,152.03052008087937
-7.505000000000032,71.69395740047617,123.77038943397348,151.91011451998315
-7.495000000000032,71.71348333210013,123.76371059278344,151.90398930611408
-7.485000000000032,71.83592779480753,123.85868620207108,151.99808505826533
-7.4750000000000325,72.04759198256447,124.04077349887808,152.17631379097205
-7.465000000000033,72.33313639605387,124.29369624848036,152.4212167507834
-7.455000000000033,72.67582674917674,124.59981290643557,152.71433152584916
-7.445000000000033,73.05760988888642,124.94026148529514,153.03627569749142
-7.435000000000033,73.4590639755918,125.29493649832287,153.36661822053568
-7.425000000000034,73.85929714289726,125.64239508825135,153.68365958304682
