MO_Energy_eV,Cd-Cl,Cd-S,Cl-S
-8.120804003553166,0.010206322156132198,0.10272108155027497,-0.00024556463512275076
-8.111456410970371,0.02024356567636471,0.09742912102443571,0.0015525123287116888
-8.105821019198466,0.02163060094072097,0.09737649811995576,0.001872835869223174
-8.097871808032256,0.007007495132958151,0.082058535653331,-0.000348013167349199
-8.091269667411316,0.017221217351880327,0.09728872394168969,0.0006323276131668868
-8.08588685035974,0.015275696308223724,0.08236961439399669,-0.00044938902816271876
-8.072919547834847,0.013507527087653109,0.09397768291713794,0.0010805317299794812
-8.069559942608564,0.02141592527145138,0.09046658178822602,0.001795329381118973
-8.06573638725997,0.014017307558806853,0.09535568320640912,0.0008585680438587463
-8.05778075586319,0.015562969060725497,0.08827412723951177,0.0014750329198854226
-8.055918894287728,0.01806541859529602,0.09956112102669604,0.0007984988918393008
-8.052080948757421,0.014261492744313719,0.0800277457573528,0.0006463793599448272
-8.045277287124259,0.020070679246004336,0.08248435281077672,0.001928800752985321
-8.03387288567595,0.023651567653798295,0.09204444551721079,0.001798513852800379
-8.03187635428788,0.017227768863265207,0.07865299700208085,0.0007794835176568575
-8.022767876479865,0.017893049908592855,0.09211946818414637,0.001114945914317048
-8.010354307764606,0.01585328261277387,0.0800255861623829,0.0023175532792480236
-8.004441884478249,0.016879532289184204,0.07813603771893889,0.0008417109133142186
-8.0020068911014,0.014973140793658812,0.07759668875858215,0.001973661685538179
-7.996735384100698,0.017196846369854357,0.0734263478681194,0.0012801297680875416
-7.992561200563362,0.012848840055076962,0.08451142009455302,0.0018861401329406402
-7.987804967359586,0.017002631306192655,0.08406534549256969,0.002100099314208338
-7.983272930766548,0.01490407650338043,0.08024041691104332,0.0011500034934787365
-7.977986099976012,0.020582112249370038,0.08356109275046188,0.001500165307591583
-7.971683355363699,0.012924731720123955,0.06489534840722361,0.000721420189655449
-7.9673600081141975,0.01652059531826764,0.06781313551324558,0.0018191552910872138
-7.9587567261873176,0.01486755856029262,0.07624877410580755,0.0015831759917475895
-7.952491320924185,0.0145454407927909,0.054690066136303395,0.001472772050944045
-7.947803836619446,0.009567336866252683,0.05582923295889213,-8.117079376428181e-05
-7.94170734388815,0.007086915640990606,0.074598718885412,-0.0003338580081491869
-7.9375801207185654,0.009607649368089714,0.052738531614207294,6.29271742997863e-05
-7.934574394343689,0.01993790452196039,0.051530993819057375,0.0021913432648838966
-7.927421630424542,0.015092637951491364,0.059686693083187026,0.001094136242645772
