Energy_eV,Cl,Hg,Se
-6.055000000000063,5.351329666260189e-44,1.7480674127257179e-43,6.258800283011842e-43
-6.045000000000063,9.073822821711335e-45,2.964059967904531e-44,1.0612556280585283e-43
-6.035000000000063,1.5147224899579776e-45,4.9480033537981675e-45,1.771589549106495e-44
-6.025000000000063,2.489373389800002e-46,8.131809107080024e-46,2.911524193377817e-45
-6.015000000000064,4.027737906331985e-47,1.3157050911493645e-46,4.710769854179924e-46
-6.005000000000064,6.415736992397908e-48,2.0957724434087802e-47,7.503736266542232e-47
-5.995000000000064,1.006111451729388e-48,3.2865775662788307e-48,1.1767316271717956e-47
-5.985000000000064,1.5533160249000496e-49,5.07408616266498e-49,1.8167345740114884e-48
-5.9750000000000645,2.360955184989952e-50,7.712336660385997e-50,2.7613389997927403e-49
-5.965000000000065,3.532887878267753e-51,1.1540597944944473e-50,4.1320175986764364e-50
-5.955000000000065,5.2045856062189295e-52,1.7001405957576218e-51,6.08721708773527e-51
-5.945000000000065,7.548430455743726e-53,2.4657881906962993e-52,8.82855619542096e-52
-5.935000000000065,1.0778091970997078e-53,3.520890040323818e-53,1.2606048038159227e-52
-5.9250000000000655,1.5152008477564798e-54,4.956651999960639e-54,1.7729996184553671e-53
-5.915000000000066,2.1046121498481944e-55,7.403011471934699e-55,2.5240766214123562e-54
-5.905000000000066,3.433492813775009e-56,5.010474827439429e-55,8.62192085716372e-55
-5.895000000000066,4.564605544091031e-56,2.9688289236254397e-54,3.8736554246135855e-54
-5.885000000000066,2.9898807947682602e-55,2.1104729063591717e-53,2.7337356349718262e-53
-5.875000000000067,2.0976913433131843e-54,1.4830511937953595e-52,1.9207638293951287e-52
-5.865000000000067,1.4512830252109848e-53,1.026075749202464e-51,1.3289118052587856e-51
-5.855000000000067,9.885301398266725e-53,6.989038920322896e-51,9.05178385187173e-51
-5.845000000000067,6.6289097518785615e-52,4.686726975147004e-50,6.069967559054777e-50
-5.8350000000000675,4.376313755798627e-51,3.094111777431948e-49,4.007307917102156e-49
-5.825000000000068,2.8443886954663307e-50,2.0110204737047872e-48,2.604553049605073e-48
-5.815000000000068,1.820051118251413e-49,1.2868002421142526e-47,1.666586461278963e-47
-5.805000000000068,1.1465483572579535e-48,8.1062487142266815e-47,1.0498726932700313e-46
