MO_Energy_eV,Cl-Te,Cl-Zn,Te-Zn
-8.974418140129789,0.015417235058895824,0.04005961709795012,0.07405708276835156
-8.954822635219129,0.012004942094446974,0.042712631613316766,0.04577403911279647
-8.910806715499076,0.0007358913433716365,0.01342734135747103,0.09683237762535375
-8.903546939362379,0.019112909346210464,0.005513134582669188,0.09281488937538086
-8.880290194325248,0.029862526697598497,0.006970578544194643,0.05139097078813697
-8.86673152284946,0.015739344514016755,0.0026893421668088965,0.2240605834860817
-8.863846538574228,0.009182472402395081,0.003467967822863481,0.0841011567314675
-8.803055184509894,0.0053204521109819596,0.013486006924891259,0.18765116014744668
-8.786006215949852,-0.0071713713839212595,0.014936187465666495,0.2380216164412014
-8.771244016803186,0.005729250351777883,0.014567469556044347,0.1864814224202282
-8.762485194919769,-0.0012566767231488747,0.015818543939077313,0.15174745059175318
-8.72441054308426,-0.0016502395918771807,0.013588392063919165,0.09187949999511726
-8.713825446010949,0.008979803529767702,0.011018790301659791,0.08459279952628156
-8.69993586792277,0.004345738092349703,0.008828714782711926,0.14326995106612683
-8.693837692606808,0.0057830134982979585,0.009737644793521913,0.14441779686161096
-8.683487118018663,-0.009067734867471634,0.007034760553779969,0.16542602722869892
-8.641916005819391,-0.01205840351778943,0.008844895160356834,0.19178827375465343
-8.64075004084996,0.00359308792525014,0.011390956008997897,0.14348608388885342
-8.637170676707237,-0.007662868527379304,0.010496714181389992,0.18228705865137737
-8.624981612225849,0.025167439965777878,0.00803164152117686,0.05791207873642719
-8.609382092218558,-0.010072498601866675,0.00865150950259516,0.17278969336419694
-8.593793040672736,0.018160922598564506,0.010675766976776553,0.06327141534631311
-8.586594416551703,0.007329019389816042,0.01462630181024361,0.06605518093911796
-8.558905274090742,0.020357150091243184,0.014479296183288979,0.08801376489565833
-8.550971357416332,0.02429936923378048,0.004912810956808675,0.06410096098339658
-8.532972042052386,0.011710000757502474,0.012977486201460846,0.08065224290116323
-8.522913160124165,-0.003418678082754739,0.024740584727892496,0.04766711797426016
-8.488281273938254,-0.00223355088144393,0.012614074480841075,0.0793602392388274
-8.46877848053977,0.0016596253528206979,0.009938395607841884,0.09376648691759201
-8.465971719416489,0.002138283722836993,0.010365600299799774,0.08579407021309272
-8.462554552721864,-0.012212635299291596,0.002921582104387051,0.10771491675141234
-8.460687563188493,-0.005718030222800263,0.004762039891306897,0.09620538339984885
-8.453585746395332,0.005981843494347814,0.01104522536212024,0.0834190933776514
-8.439070020869393,-0.001953729670479679,0.009535731776038822,0.07670168758003683
-8.400648505297807,-0.014694608952647086,0.012795692845261473,0.09041068061031157
-8.398129213343331,-0.009604826809410136,0.024342418378835957,0.06014193446847032
-8.38970130051525,-0.047744278344882894,-0.01603185439714579,0.2062487382285125
-8.378922337952941,-0.05827647250660298,-0.021677626600945295,0.22900223923116272
-8.367391010843113,0.020703530554499732,0.008908692301077048,0.06582412956496936
-8.354469327086594,-0.003748274048623675,0.03026771963084382,0.06657426411094516
-8.331448416819402,0.00929808764390558,0.01635302447795077,0.04624874483285281
-8.265203512153896,-0.003808505215200932,0.01789963317559431,0.07273434963443107
-8.243062372451318,-0.010332766882172936,0.017410496119239314,0.07607374302670428
-8.222384099694432,-0.012604087612180674,0.018108027148331207,0.0825562025045705
-8.132445180207611,-0.04433252275871514,-0.016320938513975435,0.19651051177901213
-8.126531396534542,-0.03950276071872584,-0.004240051704972605,0.20898385454283924
-8.11806107725671,-0.04943923250211295,-0.020385636596814413,0.20658773865672334
-8.101098547447306,-0.036209864061499245,-0.003096527312901752,0.2024216619813402
-8.081231449689055,-0.045265075662077166,-0.004679405753074905,0.15836435555803094
-8.047655023624696,-0.03694973217084958,-0.003707646546416835,0.20410506371916
-7.928276111053008,-0.06366661324344632,-0.005697438072064036,0.10199449815311125
-7.835573434108771,-0.062468268671443714,-0.006901074312173707,0.10475901846215285
-7.812660325426361,-0.07016227879398881,-0.04462826951703282,0.25814300805146423
-7.802242755802432,-0.0767302013536137,-0.04372863123489346,0.2626370930472931
-7.793035304548646,-0.058869004180161416,-0.01163929972649684,0.1855768654635231
-7.7883442981288455,-0.06400572366266606,-0.022624268653573663,0.2128179506602187
-7.780312760993221,-0.07401787269519394,-0.041563607292651746,0.25271970463661964
-7.771130991342422,-0.06725506183994348,-0.010699533177230141,0.12545843811690588
-7.7348003360464235,-0.08123663672591884,0.036789198848413175,0.051033824078023406
-7.702666776297779,-0.05820920260982727,0.0037034380236442904,0.10548492150709883
-7.6967596279415895,-0.06296789664436638,-0.00089585290301286,0.11692046686985402
-7.67565439579613,-0.032983718150310204,0.0013271961210966877,0.10056594596852951
-7.670746582138318,-0.038510822380553256,0.0017583889016084208,0.097556558810722
-7.6608209626588915,-0.06222747278512676,0.010623457322226674,0.09080924579002646
-7.653054855143377,-0.06828449503500315,0.010714544363340234,0.09234623962209378
-7.6231042764508405,-0.0681286007695831,-0.0014536537348905508,0.11707476433760164
-7.60557714444903,-0.043360721330722315,0.003160523946478082,0.1095501414968912
-7.595866142850824,-0.025191779553891958,0.002994068678780254,0.0741800387729734
-7.5871278538364955,-0.015264216626563663,0.001963680024594586,0.05767153008050296
-7.55087425941029,-0.05307526656961427,-0.01978305259059098,0.14464051811849318
-7.526471470697496,-0.06344804573950234,-0.024279251498923488,0.17361577623626528
-7.506081364964623,-0.07030857677909849,-0.0345350257005127,0.2046876693231653
-7.495438618272426,-0.032119852928414724,-0.0056049806547549446,0.09362344197604273
-7.480240985851468,-0.07333569983195574,-0.043995250656449957,0.2454576174729668
-7.468848847764659,-0.06826809847101423,-0.044568128914656856,0.24956988068622318
-7.459161923667821,-0.07705826417586802,-0.03920407344652188,0.23931998209655267
-7.422733525325338,-0.06092033918875294,-0.006265082701905255,0.10042629606118827
-7.406719306938819,-0.04668285679289764,0.0013760287336803065,0.0793125396198434
-7.36097218595594,-0.029484185304204536,0.005183090020831538,0.07996476764226129
-7.352736419434389,-0.05189326279112999,0.0120685955913674,0.08240383691512243
-7.333126419050042,-0.03637218759506075,0.0037150481509083347,0.0943040259860834
-7.301519013707505,-0.004654725519319403,-0.00674949222940321,0.10965752393871224
-7.292446099874497,-0.028575173006714923,-0.007849565691849188,0.10924026902464362
-7.289599628338622,-0.007156167696484458,-0.0005964118091236739,0.09180871233534946
-7.272987539242067,-0.008895259553634127,-0.004156828326717824,0.09827463028772764
-7.267216175436524,-0.011816695615474384,0.0018546227638352641,0.09051107479992704
-7.21747381583441,0.0011511411669573495,-0.0058777232605856395,0.10896583678140206
-7.208096590224784,-0.030718712516002323,0.005155023318733768,0.07652283562734397
-7.191236697734412,-0.009975496236901646,-0.003553241352654056,0.12341191375904542
-7.167108011848425,-0.03433516601889909,-0.020830560477671446,0.17059534243283075
-7.157542071794696,-0.026537995030879384,-0.001738178318473469,0.08460613527204117
-7.147788705270272,-0.03638736845866581,-0.020049825905350042,0.16952500972113435
-7.140335240003853,-0.026161808005879226,-0.01027884482609297,0.13226675913318553
-7.115544034059972,-0.028632963424816943,0.0013156867246836615,0.08431165778613287
-7.09934261331489,-0.03414519893825483,-0.006670755348035441,0.12642979054266182
-7.05755992194255,-0.03125936962205369,-0.005509226280513631,0.10903135224896834
-7.02744852997375,-0.038773491978233154,-0.009408077691536997,0.111000495810222
-7.024760588383311,-0.030659377573725707,-0.0023192707647718496,0.11328102977384888
-7.013230363766491,-0.03647931426350757,0.005459569640296643,0.10375256761625332
-7.00787429597927,-0.02013640711253627,-0.003038446334854926,0.10994291430750573
-6.988625464984645,-0.019646399841214777,-0.003717707474293337,0.12589952272040805
-6.981441218590581,-0.034813622614602004,0.0015131587010629003,0.11447082737727657
-6.966953072717296,-0.0088718094000641,-0.008113860986837864,0.12856947244417513
-6.949719748662803,-0.010538144422483348,-0.004704478435512482,0.14885089015589753
-6.934404509868333,-0.027243936285940396,-0.006401639851909363,0.13693114186265237
-6.920839992427134,-0.016837259393475617,-0.002934067829676515,0.12141853545156406
-6.907886450820939,-0.02065078835712648,-0.004444626945622094,0.11707076251730761
-6.8659284848311835,-0.014884857411803846,-0.004477626372938518,0.13516906741224588
-6.85445367479602,-0.019290126465889613,-0.006338769576738347,0.1413142680262005
-6.844991149737512,-0.019241159795178504,-0.008160234088399828,0.14219781224753414
-6.801324057480518,-0.028119910153220306,-0.005775650597789896,0.1302440389580888
-6.795570898044825,-0.02280262008665285,-0.00214816393167628,0.12589739769336866
-6.770025608082555,-0.01184177213730159,-0.005561862794365106,0.11544566856473466
-6.7555404949511475,-0.023992128549477274,-0.010001378501505134,0.1492598730960248
-6.744605414302712,-0.03274264495253974,-0.009812253680055822,0.14127109574353464
-6.726195370556102,-0.02762734224078138,-0.0072969947629825576,0.14086436328807825
-6.708295398014857,-0.026746574693058963,-8.955510920720871e-05,0.1273971024927444
-6.696977561256354,-0.031139110006910768,-0.010551254691707064,0.1626668633924034
-6.691692924081778,-0.028638112837141856,-0.014586638773853248,0.16604020946151532
-6.649606804848217,-0.02080782917541804,-0.008636216385282678,0.14058197541736708
-6.646163309781893,-0.016744859780249793,-0.0007762232925029213,0.12840118255647795
-6.634333020557097,-0.031761481334860515,0.008073495099071359,0.12208490390790458
-6.604267603851999,-0.03378931643909658,0.00035232281817684265,0.12713095026860383
-6.585840738369943,-0.06513265585271374,-0.023062144142177065,0.16220262516798167
-6.582011611934617,-0.04611477245021218,-0.021408174583350953,0.17429212070726308
-6.571244580227034,-0.053532268709691674,-0.016460690604892587,0.1487445364283591
-6.546074315862591,-0.038966811364306825,0.006470486761107933,0.1058135917959567
-6.526618745613678,-0.02457031938490935,-0.00023713848347832464,0.13304154257500928
-6.516910027972455,-0.039021059039070875,-0.020924811741017933,0.1713350223498848
-6.506644650481705,-0.04549018094569586,-0.03511532128341451,0.1933267678835352
-6.49505955868882,-0.024764060976467425,-0.01531405728173486,0.17886517378758618
-6.453120842862802,-0.026770677624745023,-0.0030932259601536105,0.15385570300347717
-6.429922362805865,-0.030362884859662972,-0.009092488154065952,0.15919008524749126
-6.421027899488989,-0.02055478246045286,-0.007273572171903195,0.16889985468284255
-6.391091705895941,-0.004977450202528641,-0.002092204480804219,0.17168570358618288
-6.388829582442187,-0.006330006776077141,-0.0004536480608536458,0.1668016585170296
-6.343254114217477,-0.017626184617508422,-0.012211921198666062,0.17705948181053102
-6.323895863712817,-0.03301810871559344,-0.0044654232107197624,0.157727523036427
-6.3196768119395,-0.029104686173753284,-0.007410223037592227,0.15688985497699404
-6.300595537141214,-0.02680504434136377,-0.010942762213872057,0.1674220040001704
-6.296978566858011,-0.01958499476211127,-0.00466596548946471,0.15035909583488147
-6.293182246072894,-0.022590746297680563,-0.0020835874731469344,0.15084265167184677
-6.2858925574091575,-0.03819592159741355,-0.019993940865042983,0.17307030633244916
-6.2625155146663225,-0.01577867208609301,0.0005078631148908126,0.15740180557447842
-6.2488812815387345,-0.022942945761626234,-0.007459698672468995,0.15912832752385359
-6.246948681813408,-0.022875248825122336,-0.0067013289301603015,0.1603659781676411
-6.229420155382174,-0.032627324943309534,-0.011111062425960229,0.1668624300904533
-6.221579941564376,-0.0070644978362264105,0.0011364510299588617,0.15157837854748607
-6.201351513443784,-0.01379431240348322,-0.001001991834382653,0.16427661811497565
-6.1863008137327835,-0.010018475785610041,-0.0007230148700429493,0.15271924131747763
-6.177862060627948,-0.007881404739423373,-0.01414083592354742,0.13001524815507318
-6.132211132230562,-0.016409982433557277,-0.0009084459821961199,0.17247164158725237
-6.1139271669883835,-0.014987282501535706,-0.003917389805610197,0.1462905595206369
-6.07658463151906,-0.013808781784413124,0.0003681443763622984,0.16645355401236384
-6.068062536050127,-0.009462636175415786,-0.0016485306452591916,0.15234287647986447
-6.037523608334647,-0.010942826584377976,-0.005444711933296396,0.14458252082865544
-6.035554410060241,-0.009171962029785279,-0.0035059723238659254,0.14368409674757218
-6.012278020798353,-0.012083647500927936,-0.001781018172858704,0.16302704751309655
-6.00768036074611,-0.009198378888541586,-0.0038723892882014522,0.164702495256537
-5.979591671969564,-0.015585968131410104,-0.012545942223836723,0.16566048632466876
-5.969079302471355,-0.010248092598718925,-0.012852909935718424,0.15704335760946433
-5.914456290789657,-0.020730587003896926,-0.008289336736985127,0.1580493056910296
-5.893461015426202,-0.012134740638778242,-0.007982334874048385,0.16045325922500664
-5.873755185424743,-0.018701168108612574,-0.007826625587585213,0.1545816934542145
-5.8218097868507845,-0.014249976503713216,-0.006204856264371618,0.1753989333061719
-5.796667967553953,-0.015738556277052368,-0.009839284054633817,0.17338606690901184
-5.784679719749503,-0.01404486127519053,-0.006817660440616988,0.16945757624162944
-5.734668703728439,-0.016953135446906607,-0.008913223054295276,0.17241506925968714
-5.718081778060313,-0.018936772373527366,-0.006180043743258641,0.1720868087868335
-5.688634182594635,-0.02334551040498455,-0.006439016861366544,0.16344718419598708
-5.672083639884271,-0.003286145558505269,0.0006772442746079871,0.16216290325337754
-5.655609848103945,-0.005994042707846628,-0.0010329926340509566,0.16235099568178887
-5.607304923832788,-0.006803960115837741,-0.0018550025927414916,0.16118900451195603
-5.589871879975604,-0.003902758485450425,-4.209457183503382e-06,0.16162790633375376
-5.571693726801843,-0.0055374230107359465,-4.3559075453078824e-05,0.16296188330857078
-5.547279259079942,-0.0033935669318577687,0.0009251963182735328,0.15115456042078743
-5.496920447970642,-0.004581937652388524,0.00039120606606215575,0.15054284879191024
-5.457007795369059,-0.0017954697324177181,0.0017332726301504916,0.148292576908916
-2.9541147664441403,0.02838974135643941,-0.3867112232158669,-1.7193880416181377
-2.868370647162554,0.012275635326629956,-0.38024692605760485,-1.523968033861832
-2.4573040180065577,0.08383107965441439,-0.25565841308213955,-1.367711331635512
-2.427711884189221,0.06593313299386105,-0.28945201038103824,-1.431328827096867
-2.4182443527924327,0.07155409500676599,-0.2060986485635271,-1.1909748675930667
-2.4122343211214075,0.0771934792657439,-0.24982558420056666,-1.3785024619812987
-2.3976961091126037,0.07569793684337049,-0.18545653212070556,-1.1349792295659085
-2.2745565889560515,0.06995009149481746,-0.42687760965847016,-1.37269593524972
-2.2449246630686703,0.008609136015338463,-0.06807373303634989,-0.7598161272558339
-2.216422363513649,0.049320116811679526,-0.3602866469603118,-0.9007959534859258
-2.145594470301333,0.044782459175495754,-0.31966325313532623,-0.8995175108622745
-2.1344195897976603,0.02270206629496826,-0.1496596836813925,-0.9773552297059463
-2.0855977369991163,0.0174803238743504,-0.20287487880844512,-1.2187650347300858
-2.0715965319030625,0.024920994869084574,-0.13462023625445146,-1.6346384969218555
-2.02984883663657,0.04927003168034489,-0.19935034669595178,-1.4566686766912151
-2.021538967817798,0.03799363490711239,-0.17674985974393584,-1.481556014784327
-1.9943348156888372,0.03100319831741497,-0.14685768772573884,-1.8069764399953772
-1.9597160955292803,0.030609423656899573,-0.17161233700193143,-1.112164000543217
-1.9482477199048587,0.07245364872645853,-0.2697289809287808,-1.1496869329182755
-1.9191532103187117,0.016953435292884983,-0.13624477393073653,-1.1616487834198235
-1.9131096891134218,0.05872465737220522,-0.2677264408419284,-1.3502163367555986
-1.9095270748760544,0.06959566873845922,-0.393022015052716,-1.0543816482192567
-1.8697030629638207,0.05116616643357315,-0.20415889093592932,-1.3945974286624059
-1.8607779692276025,0.041151503404293285,-0.12447990551589919,-0.9518359719797834
-1.853395777355228,0.045471347673030106,-0.1389798821594845,-0.9960955839438113
